DATE,AAPL,IBM,TSLA,RM
1998/4/9,0.025,0.017943,,0.008188
1998/5/1,0.022831,0.00863,,0.00832
1998/5/11,0.016427,-0.005729,,-0.001354
1998/5/12,-0.026263,0.002619,,0.008268
1998/5/13,0.010373,0.018809,,0.002751
1998/5/14,-0.01232,0.032308,,-0.001332
1998/5/15,-0.016632,-0.006955,,-0.007732
1998/5/18,-0.035941,-0.002501,,-0.002625
1998/5/19,0.030702,0.003009,,0.003346
1998/5/20,0.006383,-0.012,,0.008598
1998/5/21,-0.023256,0.001012,,-0.00395
1998/5/22,-0.034632,-0.01365,,-0.003741
1998/5/26,-0.042601,-0.007688,,-0.014814
1998/5/27,0.002342,-0.006198,,-0.001636
1998/5/28,0.025701,-0.001559,,0.004907
1998/5/29,-0.029613,-0.021343,,-0.006168
1998/5/4,0.037946,-0.002139,,0.000955
1998/5/5,0.021505,0.010182,,-0.005855
1998/5/6,0.021053,-0.002907,,-0.009485
1998/5/7,-0.004124,-0.001066,,-0.008851
1998/5/8,0.008282,0.024546,,0.011871
1998/6/1,-0.014085,-0.00266,,0.000147
1998/6/10,-0.006637,-0.016771,,-0.005481
1998/6/11,-0.008909,-0.010661,,-0.015913
1998/6/12,0.011236,0.002155,,0.003892
1998/6/15,-0.022222,-0.034409,,-0.019866
1998/6/16,0.018182,-0.020045,,0.009823
1998/6/17,0.004464,0.009091,,0.017939
1998/6/18,-0.028889,-0.019707,,-0.000659
1998/6/19,-0.009153,-0.024698,,-0.00517
1998/6/2,0.02381,-0.013867,,0.002053
1998/6/22,0.011547,0.018846,,0.002326
1998/6/23,0.015982,0.033526,,0.014757
1998/6/24,0.01573,0.002237,,0.011961
1998/6/25,0.011062,0.003906,,-0.003178
1998/6/26,-0.013129,0.005003,,0.003471
1998/6/29,0.017738,0.009956,,0.004668
1998/6/3,-0.02093,-0.014602,,-0.009596
1998/6/30,0,0.006024,,-0.004084
1998/6/4,0.019002,0.01921,,0.011175
1998/6/5,0.002331,0.024233,,0.017382
1998/6/8,0.013953,-0.000526,,0.00167
1998/6/9,0.036697,0.003682,,0.002411
1998/7/1,0.043573,0.016875,,0.012982
1998/7/10,0.011834,0.01228,,0.00498
1998/7/13,0.05848,0.007384,,0.000739
1998/7/14,-0.014733,0.002094,,0.010633
1998/7/15,0.029907,-0.021944,,-0.002352
1998/7/16,0.088929,0.011752,,0.007814
1998/7/17,-0.016667,0.015312,,0.002331
1998/7/2,-0.031315,-0.013383,,-0.001863
1998/7/20,-0.016949,0.015081,,-0.002233
1998/7/21,-0.017241,0.050205,,-0.016071
1998/7/22,-0.017544,-0.005366,,-0.00085
1998/7/23,-0.001786,-0.027955,,-0.020901
1998/7/24,-0.007156,0.003027,,0.000921
1998/7/27,-0.007207,0.01006,,0.005671
1998/7/28,-0.023593,-0.000498,,-0.014844
1998/7/29,0.04461,0.018435,,-0.00445
1998/7/30,0.039146,0.044031,,0.015766
1998/7/31,-0.05137,-0.00656,,-0.019493
1998/7/6,0.047414,-0.013022,,0.009499
1998/7/7,0.004115,0.001649,,-0.00229
1998/7/8,0.067623,0.009879,,0.010142
1998/7/9,-0.026871,0.017935,,-0.006696
1998/8/10,0.039384,0.005808,,-0.005792
1998/8/11,0.028007,-0.010587,,-0.013073
1998/8/12,0.027244,-0.003891,,0.014257
1998/8/13,-0.015601,-0.01416,,-0.008587
1998/8/14,0.026941,-0.006439,,-0.011313
1998/8/17,0.035494,-0.001994,,0.019685
1998/8/18,0.014903,0.02997,,0.016177
1998/8/19,-0.036711,0.008244,,-0.002851
1998/8/20,-0.009146,-0.01443,,-0.005883
1998/8/21,0.058462,-0.001464,,-0.009546
1998/8/24,-0.042151,0.005376,,0.006437
1998/8/25,-0.009105,-0.000972,,0.004338
1998/8/26,-0.01072,0.018978,,-0.007933
1998/8/27,-0.071207,-0.04298,,-0.03837
1998/8/28,-0.088333,-0.021457,,-0.014819
1998/8/3,0.01444,0.001887,,-0.007344
1998/8/31,-0.087751,-0.081081,,-0.068014
1998/8/4,-0.02669,-0.044727,,-0.036245
1998/8/5,0.053016,0.015278,,0.008684
1998/8/6,0.024306,0.009476,,0.007583
1998/8/7,-0.010169,-0.004817,,-0.000165
1998/9/1,0.094188,0.04717,,0.038609
1998/9/10,0.020067,-0.008097,,-0.02585
1998/9/11,-0.013115,0.033163,,0.029453
1998/9/14,-0.011628,0.020247,,0.020475
1998/9/15,0.026891,0.006776,,0.00773
1998/9/16,-0.022913,0.003846,,0.007517
1998/9/17,-0.035176,-0.028736,,-0.025452
1998/9/18,0.020833,-0.016272,,0.001197
1998/9/2,0.042125,0.021728,,-0.003782
1998/9/21,0.005102,0.02807,,0.003725
1998/9/22,0.001692,-0.003413,,0.005606
1998/9/23,0.035473,0.033757,,0.035411
1998/9/24,0.004894,-0.011358,,-0.021921
1998/9/25,0.006494,0.022499,,0.001947
1998/9/28,0.008065,0.000936,,0.003771
1998/9/29,0.0112,-0.01637,,0.000315
1998/9/3,-0.026362,0.010373,,-0.008299
1998/9/30,-0.03481,-0.022349,,-0.030514
1998/9/4,0.01444,-0.019507,,-0.008521
1998/9/8,0.088968,0.054974,,0.050899
1998/9/9,-0.022876,-0.019355,,-0.016864
1999/1/11,0.019444,0.008997,,-0.008792
1999/1/12,0.00545,-0.022127,,-0.019282
1999/1/13,0.00813,0.002364,,-0.004123
1999/1/14,-0.110215,-0.02628,,-0.017993
1999/1/15,-0.001511,0.023875,,0.025631
1999/1/19,-0.01059,0.03954,,0.00703
1999/1/20,-0.007645,0.011704,,0.00369
1999/1/21,-0.043143,0.012853,,-0.017078
1999/1/22,-0.00161,-0.087563,,-0.008072
1999/1/25,0.016129,0.012517,,0.007174
1999/1/26,0.028571,0.019918,,0.014854
1999/1/27,-0.009259,-0.039394,,-0.007299
1999/1/28,0.018692,0.002103,,0.017858
1999/1/29,0.007645,0.025533,,0.011277
1999/1/4,0.007634,-0.007458,,-0.000919
1999/1/5,0.05,0.036202,,0.013582
1999/1/6,-0.036075,-0.004614,,0.02214
1999/1/7,0.077844,0.007616,,-0.002051
1999/1/8,0,-0.013802,,0.004221
1999/10/1,-0.025173,-0.02686,,0.000078
1999/10/11,0.017159,0.006608,,-0.000606
1999/10/12,0.014995,-0.037199,,-0.016604
1999/10/13,-0.054017,-0.044886,,-0.020936
1999/10/14,0.142997,0.018441,,-0.001657
1999/10/15,0.018787,0.008178,,-0.028058
1999/10/18,-0.017603,-0.008111,,0.005387
1999/10/19,-0.064846,0.001168,,0.005733
1999/10/20,0.096715,-0.001167,,0.022286
1999/10/21,0.013311,-0.149533,,-0.004514
1999/10/22,-0.028736,0.03228,,0.014054
1999/10/25,0.007608,-0.000665,,-0.006161
1999/10/26,0.00755,0.01731,,-0.00906
1999/10/27,0.017485,-0.026178,,0.011545
1999/10/28,0.01964,0.020833,,0.035266
1999/10/29,0.028892,0.034891,,0.015263
1999/10/4,0.046076,0.018047,,0.016986
1999/10/5,0.052275,0.017727,,-0.002491
1999/10/6,-0.01104,-0.023053,,0.018481
1999/10/7,-0.012093,-0.023597,,-0.005855
1999/10/8,-0.012241,-0.024705,,0.013949
1999/11/1,-0.031201,-0.015267,,-0.006464
1999/11/10,0.020223,0.036048,,0.005991
1999/11/11,0.008886,-0.020619,,0.005825
1999/11/12,-0.017615,0.007895,,0.010569
1999/11/15,-0.013103,-0.017624,,-0.001196
1999/11/16,0.019567,0.004651,,0.018417
1999/11/17,-0.010281,-0.013228,,-0.006591
1999/11/18,-0.006925,0.050938,,0.010087
1999/11/19,0.031381,0.068878,,-0.002063
1999/11/2,0.033816,-0.020026,,-0.004712
1999/11/22,-0.019608,0.029833,,-0.000745
1999/11/23,0.024138,-0.016222,,-0.011471
1999/11/24,0.020202,-0.019435,,0.008856
1999/11/26,0.00396,0.009009,,-0.000325
1999/11/29,-0.00526,-0.007738,,-0.006205
1999/11/3,0.015576,-0.003955,,0.005335
1999/11/30,0.03503,-0.010798,,-0.013439
1999/11/4,0.026074,-0.030443,,0.00569
1999/11/5,0.056054,-0.014334,,0.00557
1999/11/8,0.091295,0.042188,,0.004948
1999/11/9,-0.070039,-0.003327,,-0.008518
1999/12/1,0.053001,0.006671,,0.006343
1999/12/10,-0.021378,-0.04281,,0.006342
1999/12/13,-0.038835,0.009748,,-0.001284
1999/12/14,-0.041667,-0.009654,,-0.008515
1999/12/15,0.022398,-0.021789,,0.007234
1999/12/16,0.013531,0.024033,,0.003863
1999/12/17,0.017165,-0.000572,,0.001586
1999/12/2,0.069133,0.01747,,0.008099
1999/12/20,-0.02,-0.009737,,-0.002069
1999/12/21,0.045918,0.019086,,0.010817
1999/12/22,-0.025,-0.015891,,0.001884
1999/12/23,0.035647,0.002307,,0.015465
1999/12/27,-0.040459,0.010357,,-0.00085
1999/12/28,-0.011328,-0.004556,,0.000384
1999/12/29,0.025461,-0.001716,,0.003979
1999/12/3,0.043676,0.060983,,0.017217
1999/12/30,-0.003724,-0.002865,,0.00069
1999/12/31,0.024922,-0.008046,,0.003264
1999/12/6,0.008696,0.035714,,-0.006956
1999/12/7,0.015625,0.005388,,-0.009949
1999/12/8,-0.065782,0.016747,,-0.003754
1999/12/9,-0.043725,-0.039663,,0.003013
1999/2/1,-0.00607,-0.0191,,-0.005189
1999/2/10,0.030252,0.037634,,0.006093
1999/2/11,0.034258,0.056995,,0.024919
1999/2/12,-0.048896,-0.032213,,-0.019066
1999/2/16,0.016584,-0.001447,,0.009544
1999/2/17,-0.034258,-0.011594,,-0.014365
1999/2/18,-0.027027,0.021994,,0.010825
1999/2/19,0.032986,-0.015065,,0.001568
1999/2/2,-0.042748,-0.01669,,-0.008649
1999/2/22,0.033613,0.036781,,0.026565
1999/2/23,0,-0.00562,,-0.000755
1999/2/24,-0.026016,-0.018015,,-0.013979
1999/2/25,-0.013356,-0.000719,,-0.006694
1999/2/26,-0.05753,-0.022318,,-0.005373
1999/2/3,0.025518,-0.008487,,0.007987
1999/2/4,-0.057543,-0.032454,,-0.018537
1999/2/5,-0.041254,-0.02101,,-0.007281
1999/2/8,0.039587,0.007349,,0.003526
1999/2/9,-0.014901,-0.025449,,-0.022215
1999/3/1,-0.030521,-0.0081,,-0.001752
1999/3/10,-0.045788,-0.003774,,0.005469
1999/3/11,-0.011516,0.007576,,0.008424
1999/3/12,0.031068,-0.026658,,-0.002381
1999/3/15,0.026365,0.022472,,0.009787
1999/3/16,0.042202,-0.005495,,-0.000673
1999/3/17,-0.040493,-0.016229,,-0.006552
1999/3/18,0.042202,-0.002457,,0.014432
1999/3/19,-0.056338,-0.05102,,-0.01311
1999/3/2,0.025926,-0.003712,,-0.008623
1999/3/22,0.046642,-0.00927,,-0.001755
1999/3/23,-0.058824,-0.009731,,-0.026885
1999/3/24,0.020833,0.024943,,0.00511
1999/3/25,0.003711,0.010693,,0.016869
1999/3/26,-0.016636,0.006202,,-0.005574
1999/3/29,0.06391,0.031907,,0.021336
1999/3/3,-0.012635,-0.005961,,0.001795
1999/3/30,0.014134,0.003865,,-0.00719
1999/3/31,0.001742,-0.00735,,-0.011055
1999/3/4,-0.021938,0.025487,,0.015427
1999/3/5,-0.007477,0.043129,,0.023126
1999/3/8,0.035782,0.002803,,0.005692
1999/3/9,-0.007273,0.018519,,-0.002253
1999/4/1,0.003478,-0.00141,,0.005714
1999/4/12,-0.013605,-0.015431,,0.007632
1999/4/13,-0.044828,-0.018739,,-0.006492
1999/4/14,0.026173,-0.003472,,-0.015839
1999/4/15,0.006157,-0.009059,,-0.0042
1999/4/16,-0.008741,-0.041491,,-0.002918
1999/4/19,-0.044092,-0.021277,,-0.022381
1999/4/20,0.005535,0.017991,,0.012943
1999/4/21,0.009174,0.012518,,0.02293
1999/4/22,0.058182,0.131636,,0.016989
1999/4/23,0.07732,0.026992,,-0.00145
1999/4/26,0.044657,0.050688,,0.002351
1999/4/27,0.117557,0.010125,,0.002029
1999/4/28,-0.036885,-0.033019,,-0.008725
1999/4/29,-0.024113,-0.000915,,-0.005981
1999/4/30,0.069767,0.021361,,-0.005697
1999/4/5,0.02773,0.039195,,0.021179
1999/4/6,0.025295,-0.005097,,-0.002445
1999/4/7,-0.023026,0.019126,,0.006829
1999/4/8,-0.006734,0.002681,,0.01288
1999/4/9,-0.00339,-0.003676,,0.003252
1999/5/10,-0.013624,0.006329,,-0.003494
1999/5/11,-0.01105,0.010863,,0.011423
1999/5/12,0.039106,0.020362,,0.006189
1999/5/13,-0.00672,0.090909,,0.00261
1999/5/14,-0.039242,-0.027439,,-0.021761
1999/5/17,0,-0.007315,,0.001263
1999/5/18,0.019718,0.004211,,-0.004606
1999/5/19,-0.001381,-0.011006,,0.008183
1999/5/20,-0.059474,-0.012719,,-0.004017
1999/5/21,0.033824,-0.010735,,-0.006379
1999/5/24,-0.045519,-0.028757,,-0.017771
1999/5/25,-0.010432,-0.011453,,-0.017028
1999/5/26,0.061747,0.068098,,0.015852
1999/5/27,-0.012766,-0.017989,,-0.017896
1999/5/28,0.012931,0,,0.015943
1999/5/3,0.077446,0.01464,,0.014567
1999/5/4,-0.061791,-0.001178,,-0.016706
1999/5/5,0.010753,0.00059,,0.011494
1999/5/6,-0.053191,-0.012422,,-0.011326
1999/5/7,0.030899,0.038232,,0.009722
1999/6/1,0.017021,-0.034483,,-0.005823
1999/6/10,-0.006452,-0.014957,,-0.011997
1999/6/11,-0.035065,-0.008134,,-0.007046
1999/6/14,-0.021534,0.010388,,0.000278
1999/6/15,0.013755,0.003247,,0.005533
1999/6/16,0.040706,0.041532,,0.02248
1999/6/17,-0.032595,-0.004143,,0.007133
1999/6/18,0.016173,0.00468,,0.002194
1999/6/2,0.039052,0.015625,,0.000425
1999/6/21,-0.013263,0.033126,,0.004587
1999/6/22,-0.024194,-0.011022,,-0.009726
1999/6/23,-0.03719,-0.003546,,-0.002111
1999/6/24,-0.031474,-0.00305,,-0.012963
1999/6/25,-0.002954,0.004589,,-0.000357
1999/6/28,0.008889,-0.004569,,0.012195
1999/6/29,0.066079,0.016828,,0.015097
1999/6/3,0.018792,-0.007143,,0.003653
1999/6/30,0.020661,0.037111,,0.015731
1999/6/4,0.014493,0.027117,,0.021708
1999/6/7,0.016883,0.038793,,0.005099
1999/6/8,-0.025543,-0.032158,,-0.012881
1999/6/9,0.015727,0.003215,,0.000994
1999/7/1,-0.021592,0.01354,,0.00601
1999/7/12,-0.020225,0.003185,,-0.002979
1999/7/13,-0.014908,0.000454,,-0.00396
1999/7/14,0.041909,-0.004533,,0.003308
1999/7/15,-0.048045,-0.006831,,0.008189
1999/7/16,-0.003521,-0.000459,,0.006498
1999/7/19,0.025913,-0.011927,,-0.007845
1999/7/2,0.022069,0.009542,,0.00743
1999/7/20,-0.028703,-0.047354,,-0.021703
1999/7/21,0.022459,0.005848,,0.00159
1999/7/22,-0.031214,-0.039729,,-0.013282
1999/7/23,0.0179,0.007568,,-0.002961
1999/7/26,-0.044549,-0.014522,,-0.006765
1999/7/27,0.053988,0.026423,,0.011189
1999/7/28,0.012806,0.016832,,0.001878
1999/7/29,-0.009195,-0.023369,,-0.017848
1999/7/30,0.033643,0.002493,,-0.00918
1999/7/6,0.022942,-0.009452,,-0.002228
1999/7/7,0.05277,0.013836,,0.005576
1999/7/8,0.092732,0.008941,,-0.001032
1999/7/9,0.020642,0.025187,,0.006354
1999/8/10,0.017222,-0.023529,,-0.012614
1999/8/11,0.077878,0.033525,,0.015998
1999/8/12,0.005236,-0.017739,,-0.002896
1999/8/13,0.001042,0.018576,,0.02274
1999/8/16,0.007284,0.032421,,0.002327
1999/8/17,-0.003099,0.008832,,0.010062
1999/8/18,-0.003109,-0.035992,,-0.008422
1999/8/19,-0.022869,-0.007568,,-0.00694
1999/8/2,0.001122,-0.02735,,-0.000504
1999/8/20,0.007447,-0.009659,,0.009837
1999/8/23,0.026399,0.022074,,0.017664
1999/8/24,-0.006173,-0.019588,,0.002411
1999/8/25,0.016563,0.003074,,0.013414
1999/8/26,0.01222,0.004597,,-0.014315
1999/8/27,0.042254,0.008643,,-0.010088
1999/8/3,-0.008969,-0.023517,,-0.00442
1999/8/30,-0.041506,-0.006552,,-0.017986
1999/8/31,0.05136,0.011162,,-0.002727
1999/8/4,-0.026018,-0.00733,,-0.012744
1999/8/5,0.017422,0.039557,,0.00642
1999/8/6,-0.011416,0.003511,,-0.010215
1999/8/9,0.005774,-0.010628,,-0.001915
1999/9/1,0.051724,0.021576,,0.008073
1999/9/10,0.024814,0.001855,,0.002968
1999/9/13,-0.031477,-0.019444,,-0.005571
1999/9/14,0.0375,0.007082,,-0.005833
1999/9/15,-0.031325,-0.010314,,-0.01371
1999/9/16,0.019071,-0.014685,,0.000387
1999/9/17,0.001627,-0.035577,,0.012848
1999/9/2,0.028233,-0.010806,,-0.008985
1999/9/20,0.02762,0.037886,,0.000082
1999/9/21,-0.124111,-0.023055,,-0.020928
1999/9/22,0.015343,-0.015241,,0.002241
1999/9/23,-0.099556,-0.025462,,-0.022968
1999/9/24,0.025666,0.02459,,-0.002382
1999/9/27,-0.055823,-0.016,,0.004658
1999/9/28,-0.027523,0.004065,,-0.000865
1999/9/29,-0.009434,-0.027834,,-0.010786
1999/9/3,0.04163,0.023709,,0.028906
1999/9/30,0.071958,0.007808,,0.011306
1999/9/7,0.039116,0.024372,,-0.005003
1999/9/8,-0.02455,-0.00947,,-0.004665
1999/9/9,0.014262,0.030593,,0.002611
2000/1/10,-0.017588,0.044053,,0.01119
2000/1/11,-0.051151,0.003165,,-0.013063
2000/1/12,-0.059973,0.006309,,-0.004386
2000/1/13,0.109677,-0.011494,,0.01217
2000/1/14,0.038114,0.011628,,0.010671
2000/1/18,0.034848,-0.030303,,-0.006832
2000/1/19,0.025256,0.038793,,0.000522
2000/1/20,0.065103,0.011411,,-0.007095
2000/1/21,-0.019273,-0.003077,,-0.002912
2000/1/24,-0.04548,-0.028807,,-0.027634
2000/1/25,0.056471,0.009534,,0.006065
2000/1/26,-0.018374,-0.019937,,-0.004213
2000/1/27,-0.001702,-0.027837,,-0.003938
2000/1/28,-0.076136,-0.01707,,-0.027457
2000/1/3,0.088754,0.071842,,-0.009549
2000/1/31,0.02091,0.006162,,0.025218
2000/1/4,-0.08431,-0.030811,,-0.038345
2000/1/5,0.014634,0.035137,,0.001922
2000/1/6,-0.086538,-0.008621,,0.000956
2000/1/7,0.047368,-0.013043,,0.02709
2000/10/10,-0.04023,-0.025967,,-0.010706
2000/10/11,-0.05988,-0.025027,,-0.016171
2000/10/12,0.019108,-0.079241,,-0.025509
2000/10/13,0.103125,0.057576,,0.033381
2000/10/16,-0.025496,0.018911,,0.000327
2000/10/17,-0.063953,0.016873,,-0.017932
2000/10/18,0,-0.15542,,-0.005808
2000/10/19,-0.059006,0.010478,,0.034743
2000/10/2,-0.058252,0.047222,,-0.000195
2000/10/20,0.029703,-0.017498,,0.005883
2000/10/23,0.044872,-0.019789,,-0.000823
2000/10/24,-0.07362,-0.015478,,0.001684
2000/10/25,-0.019868,-0.042379,,-0.023767
2000/10/26,0,0.059243,,-0.000337
2000/10/27,0.003378,0.010108,,0.011096
2000/10/3,-0.079897,-0.061538,,-0.006803
2000/10/30,0.040404,-0.004003,,0.01383
2000/10/31,0.012945,0.055593,,0.021978
2000/10/4,0.058824,0.034483,,0.00551
2000/10/5,-0.066138,-0.010383,,0.001367
2000/10/6,0.005666,0.024848,,-0.019
2000/10/9,-0.019718,0.016703,,-0.00494
2000/11/1,0.047923,0.000635,,-0.005723
2000/11/10,-0.055728,-0.064739,,-0.024398
2000/11/13,0.016393,0.047715,,-0.010776
2000/11/14,0.045161,0.021167,,0.023452
2000/11/15,-0.018519,-0.001256,,0.00496
2000/11/16,-0.044025,-0.011321,,-0.012584
2000/11/17,-0.026316,0.037532,,-0.003352
2000/11/2,0.088415,0.034242,,0.004996
2000/11/20,0.023649,0.012876,,-0.018352
2000/11/21,-0.006601,-0.046005,,0.003523
2000/11/22,-0.016611,0,,-0.018548
2000/11/24,0.043919,0.014594,,0.014678
2000/11/27,-0.032362,-0.015009,,0.005366
2000/11/28,-0.035117,-0.005714,,-0.009548
2000/11/29,-0.025997,0.019796,,0.004371
2000/11/3,-0.002801,-0.017781,,-0.001141
2000/11/30,-0.060498,-0.063244,,-0.020105
2000/11/6,-0.036517,0.001873,,0.003855
2000/11/7,-0.005831,0.019938,,-0.000223
2000/11/8,-0.058651,-0.021332,,-0.015777
2000/11/9,0.006231,-0.005625,,-0.006486
2000/12/1,0.034091,0.022727,,0.000213
2000/12/11,0.008299,-0.020619,,0.007526
2000/12/12,0.012346,-0.011842,,-0.006535
2000/12/13,-0.02439,-0.027963,,-0.008161
2000/12/14,-0.0375,0.013014,,-0.014015
2000/12/15,-0.025974,-0.050034,,-0.021463
2000/12/18,0.013333,0.030605,,0.008071
2000/12/19,-0.017544,-0.004144,,-0.012958
2000/12/20,0.026786,-0.04577,,-0.031296
2000/12/21,-0.021739,-0.051599,,0.008002
2000/12/22,0.066667,0.091188,,0.024403
2000/12/26,-0.020833,-0.047051,,0.00706
2000/12/27,0.008511,-0.001474,,0.01044
2000/12/28,0,0.006642,,0.003988
2000/12/29,0.004219,-0.002933,,-0.010448
2000/12/4,-0.021978,0.028758,,0.007406
2000/12/5,0.018727,0.050826,,0.038922
2000/12/6,-0.158088,-0.064087,,-0.01822
2000/12/7,0,-0.014212,,-0.005853
2000/12/8,0.052402,0.017038,,0.019605
2000/2/1,-0.033735,-0.020601,,0.010628
2000/2/10,0.007769,0.014909,,0.003634
2000/2/11,-0.04185,-0.03148,,-0.020969
2000/2/14,0.064943,0.005959,,0.002033
2000/2/15,0.027523,0.009155,,0.008713
2000/2/16,-0.040966,-0.01174,,-0.010256
2000/2/17,0.006572,0.008639,,0.000425
2000/2/18,-0.031556,-0.035332,,-0.030376
2000/2/2,-0.014339,0.032405,,-0.000114
2000/2/22,0.023034,-0.014428,,0.004517
2000/2/23,0.021417,-0.02027,,0.006301
2000/2/24,-0.009005,0.018966,,-0.005336
2000/2/25,-0.04191,-0.045685,,-0.014829
2000/2/28,0.026048,-0.01182,,0.011017
2000/2/29,0.012141,-0.016746,,0.013627
2000/2/3,0.045541,0.031938,,0.011248
2000/2/4,0.045372,-0.012807,,-0.000421
2000/2/7,0.056134,-0.012973,,-0.000091
2000/2/8,0.007123,0.043768,,0.012273
2000/2/9,-0.019587,-0.013655,,-0.020822
2000/3/1,0.136859,-0.021898,,0.009346
2000/3/10,0.02863,-0.021499,,-0.004723
2000/3/13,-0.035288,0.023159,,-0.008207
2000/3/14,-0.058217,0.011608,,-0.017685
2000/3/15,0.017505,-0.017785,,0.02428
2000/3/16,0.045699,0.018692,,0.047639
2000/3/17,0.028278,0.009174,,0.004114
2000/3/2,-0.063789,0.027363,,0.001863
2000/3/20,-0.016,0.025,,-0.005353
2000/3/21,0.097053,0.006652,,0.025566
2000/3/22,0.06855,0.006608,,0.004532
2000/3/23,-0.019939,0.008753,,0.017799
2000/3/24,-0.018576,0.05423,,0.000072
2000/3/27,0.006309,0.044239,,-0.002357
2000/3/28,-0.003135,-0.034483,,-0.010585
2000/3/29,-0.022911,-0.02449,,0.000524
2000/3/3,0.04918,0.05569,,0.019837
2000/3/30,-0.074943,0.025105,,-0.013656
2000/3/31,0.08002,-0.036735,,0.007164
2000/3/6,-0.018066,-0.054472,,-0.012695
2000/3/7,-0.022377,-0.003032,,-0.025631
2000/3/8,-0.007121,0.032847,,0.008173
2000/3/9,0.002049,0.013545,,0.025602
2000/4/10,-0.051233,-0.008122,,-0.007841
2000/4/11,-0.0445,-0.025589,,-0.002572
2000/4/12,-0.085296,-0.05042,,-0.022271
2000/4/13,0.041762,-0.021018,,-0.018171
2000/4/14,-0.017024,-0.050847,,-0.058278
2000/4/17,0.107263,0.065476,,0.033084
2000/4/18,0.024218,0.001117,,0.028663
2000/4/19,-0.04532,-0.0625,,-0.009808
2000/4/20,-0.018576,-0.009524,,0.004953
2000/4/24,0.01367,0.024038,,-0.003262
2000/4/25,0.064834,0.058685,,0.033276
2000/4/26,-0.054554,-0.019956,,-0.011134
2000/4/27,0.044822,-0.000566,,0.00269
2000/4/28,-0.021203,0.009621,,-0.008526
2000/4/3,-0.018408,0.025424,,0.004931
2000/4/4,-0.045007,0.00155,,-0.007464
2000/4/5,0.024055,0.020113,,-0.004924
2000/4/6,-0.039789,-0.007078,,0.009392
2000/4/7,0.052421,0.003055,,0.009998
2000/5/1,0.002015,0.003363,,0.010892
2000/5/10,-0.058091,-0.059361,,-0.0206
2000/5/11,0.035242,0.019417,,0.017902
2000/5/12,0.046809,-0.004762,,0.009341
2000/5/15,-0.061556,-0.00299,,0.022098
2000/5/16,0.046411,0.046191,,0.009419
2000/5/17,-0.040804,-0.010321,,-0.012442
2000/5/18,-0.006165,-0.016802,,-0.007315
2000/5/19,-0.066998,0.007071,,-0.021055
2000/5/2,-0.051785,-0.004469,,-0.014957
2000/5/22,-0.043218,0.02048,,-0.004428
2000/5/23,-0.045865,-0.014908,,-0.019176
2000/5/24,0.02185,0.020955,,0.018335
2000/5/25,-0.004811,-0.028506,,-0.01253
2000/5/26,-0.010206,0.004108,,-0.002533
2000/5/3,-0.02386,-0.029181,,-0.021566
2000/5/30,0.013748,0.037405,,0.032242
2000/5/31,-0.040685,-0.032113,,-0.001301
2000/5/4,-0.038023,-0.004624,,-0.003908
2000/5/5,0.022021,0.002323,,0.01636
2000/5/8,-0.026519,0.018586,,-0.005905
2000/5/9,-0.042565,-0.002278,,-0.008447
2000/6/1,0.061012,-0.012806,,0.019858
2000/6/12,-0.04765,-0.006789,,-0.007516
2000/6/13,0.036326,0.006835,,0.01621
2000/6/14,-0.042989,-0.030809,,0.000749
2000/6/15,0.021424,0.007004,,0.005569
2000/6/16,-0.012855,-0.030498,,-0.00965
2000/6/19,0.05963,0.059603,,0.014708
2000/6/2,0.038569,0.022995,,0.019637
2000/6/20,0.047865,-0.030729,,-0.006763
2000/6/21,0.098765,-0.015583,,0.002155
2000/6/22,-0.033708,-0.026747,,-0.01822
2000/6/23,-0.038372,0.002804,,-0.007368
2000/6/26,0.047158,0.030201,,0.009594
2000/6/27,-0.04388,-0.047231,,-0.003271
2000/6/28,0.051932,0.036467,,0.002944
2000/6/29,-0.058553,0.002749,,-0.008544
2000/6/30,0.021951,-0.038925,,0.008465
2000/6/5,-0.013504,0.036888,,-0.006519
2000/6/6,0.017112,-0.000556,,-0.006671
2000/6/7,0.039704,0.076752,,0.009274
2000/6/8,-0.018123,-0.010331,,-0.006586
2000/6/9,0.009888,-0.000522,,-0.003229
2000/7/10,0.049369,-0.013134,,-0.002218
2000/7/11,-0.003282,-0.010889,,0.003565
2000/7/12,0.034029,0.022018,,0.00813
2000/7/13,-0.04034,-0.012567,,0.001956
2000/7/14,0.021018,0.007879,,0.009453
2000/7/17,0.010834,0.014432,,0.000338
2000/7/18,-0.018221,-0.023711,,-0.011089
2000/7/19,-0.079694,0.005464,,-0.007886
2000/7/20,0.046263,0.130435,,0.009184
